date,userName,score,content,helpfulCount
2023-03-01 14:01:34,Johnny Lim,5,하... HTS에서 쓰던 갓검색기들 이제 모바일에서 쓸수있네요 ㅠㅠㅠㅠㅠㅠ 너무 좋아요,0
2023-09-21 03:47:33,jhws 0816,5,사용하면 할수록 진짜 잘만들었다는걸 느낍니다. 현재 재무차트에서 선택한 지표들 그래프가 세번째것만 좌우로 화살표 눌러서 볼수있는데 그냥 스크롤 위아래로 볼수있게 변경 가능한가요?,0
2023-04-09 08:38:42,허준혁,5,잔고상세 메뉴 관련 건의사항이 있습니다. 미국주식에 투자중인데 현재 잔고상세 메뉴 내에 '매입금액'은 다음 산출식이 적용됩니다. (현행) 매입금액 = 종목별 매입달러 평균 × 보유주식 수 × 현재 환율 이 경우 매입 당시 환율이 반영되지 않아 전체 포트폴리오에 대한 실질적인 환평가손익을 한눈에 볼 수 없습니다. 종목별 환평가손익은 알 수 있습니다만 일일이 더하려니 번거롭고 가오도 안삽니다. 따라서 다음과 같은 매입금액 표기의 추가를 건의합니다. (추가 희망) 매입금액-환변동고려 = 종목별 매입달러 평균 × 보유주식 수 × 종목별 매입환율 평균 감사합니다.,0
2024-05-04 09:34:14,마스터뻐디(마스터뻐디),5,넘 편리하고 조으네요~~,0
2023-04-10 13:32:26,Minkyu Youn,5,좋아요~ 그래프 정확도좀 높여주세요,0
2024-03-21 17:38:17,Reader Nature,5,며칠 전 키움으로 주식 입문했습니다. 오류가 많다는 후기때문에 걱정했는데 저는 전혀 없네요. 잘 사용하고 있습니다.,0
2024-03-08 03:49:46,이명숙,5,자세한 설명 감사감사 했음ᆢ,0
2023-02-20 04:30:43,시간힘,5,신버젼을 써야 쉽고 편리해요,0
2024-03-14 11:15:59,유창순,5,good,0
2023-09-15 09:10:58,정대금,5,간편하구 좋네요,0
2023-09-15 04:23:14,금성민,5,콜 📞,0
2023-02-21 22:12:53,샤아4,5,구버전에 비해서 ui자체가 너무 세련되어져서 좋습니다. 거기다가 pc에서 사용하던 사용자지표도 처음엔 5개밖에 사용이 안됐었고 건의했더니 바로 10개로 늘려주시는거 보고 감동했습니다. 개발자분들의 노고에 매우 감사드립니다,1
2023-05-10 04:47:24,nympt nympt,5,타증권 이용하다가 영웅문 신버전 설치 했는데 이건 넘 좋은데요 👍왜 이제야 설치를 했는지 hts 처럼 되있고 가독성도 좋고 굿입니다,0
2023-03-24 01:42:13,유하,5,상한가를 포함한 상승률 순위를 볼 수 있는 방법이 있을까요? 나무는 순위검색이라고 있고 미래는 상승률 순위라고 있던데 키움은 어디에 있을까요?,1
2024-03-19 06:06:02,네팔렘,5,긋긋,0
2023-03-01 05:00:03,DK3HERO,5,메뉴를 둘러보니 복수종목주문이 없어서 아쉬워요.자동주문은 있는데 복수종목주문도 만들어주시면 정말 감사하겠습니다.매수 후 일괄매도기능은 있는데 일괄매수 기능도 만들어주세요.키움증권 파이팅~!!,0
2024-03-18 15:12:20,김영일,5,점심시간 쯤에 장 후 동시호가에 자동으로 주문을 넣을 수 있는 방법이 있으면 좋을 것 같습니다. 특정 가격 이상이면 주문하는 식으로,0
2023-10-04 06:15:23,c jyo,5,"새로운 버전 아주 잘 사용하고있습니다, 다만 해외주식 애프터마켓의 경우 본장마감가격과 애프터마켓 가격을 구별할 수 있는 기능이 있었으면 합니다",0
2023-10-04 00:21:23,걸동신,5,싸고 친절함,0
2024-02-21 08:11:37,Wake up Park,5,많이 개선되어 쓰기 편하고 좋습니다 계속 서비스가 좋아지면 좋겠습니다 아쉬운 점은 일본 주식 구매가 가능해 졌으면 합니다.,1
2023-09-15 02:12:55,TV김동휘,5,좋아요,0
2023-08-04 23:46:50,원흥희,5,ㄷ비,0
2023-08-05 10:56:59,jk kim,5,"조건검색 밑에 호가,차트 뜨게 변경된 점 너무 좋음! 한가지 아쉬운 점은 캔들 색상이나 투명 여부 변경, 이평선 변경 등을 할 수 있도록 차트 설정을 할 수 있으면 좋겠어요!",2
2023-08-08 05:15:31,정해근,5,좋아요,0
2023-05-21 05:21:57,윤종석,5,넵 ㅕㅔ,0
2023-08-26 03:38:43,에스코바,4,"주요 지표설정 내 라인설정에서 HTS와 동일하게 라인 스타일(점선, 2점쇄선 등)을 선택할 수 있는 기능이 추가되었으면 좋겠습니다",0
2023-08-12 03:17:59,A ANDY,4,. //,0
2023-07-19 23:55:10,Zino KING,4,키움증권ㅋ 개발자 더뽑아야겠네ㅋㅋㅋㅋㅋ 지금있는개발자 싹바꾸자 걍,0
2023-07-27 10:41:20,쑝이아빠,4,무한으로 재부팅하네요,0
2023-03-28 15:45:36,스마일,4,차트의 기능이 많이 좋아 졌고 조건검색도 쉽게 할수 있어 편해졌습니다,0
2023-07-31 11:45:38,Dodson jack,4,앱종료 바로 안되나요?뒤로 가기를 몇번이나 눌러야 되네요,0
2023-10-15 01:40:09,대변똥마려워여,4,갤럭시z폴드5 사용자 입니다. 옆에 자동으로 뜨는 실시간 뉴스창이 상당히 거슬려서 없애고 싶은데 어떻게 없애나요?,0
2023-02-17 09:10:04,빵꾸왕,4,질문을 잘못했네요 다시올립니다mts차트를보면 가로보기 세로보기가 자동으로 돌아가는데 것보다는 유튜브 동영상보기처럼 터치해서 잡아끌면 가로보기 세로보기가 가능했으면 좋겠어요 누워서 본다거나 할때 각도가 조금만 틀어져도 화면이 자꾸 바뀌니까요 어쩔땐 각도가 많이 돌아가도 안바뀌고 그럴땐 불편해요,4
2023-08-15 23:52:06,양준필,4,윤 0ㅅㅁㅅh,0
2023-05-07 01:37:20,Sung Soo Jo,4,다른건 대체로 만족하는데 종목홈 들어가면 그기업에 대한 설명이 아예없는곳이 많아 꼭 네이버 들어가서 검색하게 안듬 ㅠㅠ 있다해도 빈약하거나 안맞는 기업이 상당수임 ㅠㅠ 기업에 대한 상세정보도 신경썼으면 하네요 ^^,0
2023-09-27 13:16:27,다시마,4,미국 주식 매일 자동주문만 들어주세요,0
2023-12-11 03:07:45,작은별빛,4,개인적으로 이전버전의 영웅문보다 안정성이 떨어집니다 사용하다 잠깐 문자같은거 보고 오면 프리징 현상이 지속적으로 발생하네요.,1
2023-05-21 06:09:54,홍성현,4,디ㅣㅣ기ㅣ,0
2023-08-02 05:49:56,Heecheol Cho,4,계좌 - 거래내역에서 ETF 분배금입금 전용 항목을 만들어 주시면 좋겠어요 배당금입금이 따로 있긴한데 거기선 조회가 안되고 입금에서만 조회가 되어서 보기 불편해요,0
2023-10-06 07:33:27,배문수,4,"신버전 나오고 장점도 많아 잘쓰고 있습니다. 한가지 업데이트가 필요한데요. 차트 봉개수가 60개로 보고 있는데, 신규주는 봉개수가 작아 예로 10개로 차트가 그려지는데, 이후 다른 종목을 볼 경우 기존 세팅값인 60이 아닌 10개로 자동 변경되어 매번 이런 경우마다 수정하고 있습니다. 상당히 번거롭습니다. 수정 요청드립니다",38
2023-05-17 02:22:06,홀릭,4,국내잔고도 내맘데로 위아래 수정안될까여?,0
2023-05-18 22:05:27,내사랑해준,4,코스피지수와 개별종목을 비교차트로(멀티차트) 동시에 볼수있게 개선해주세요. 삼성팝에서 넘어왔습니다.,0
2023-08-28 02:41:10,형민호민호,4,ㅏ끼ㅣㅣㅣ키ㅣㄱ니ㅣㅓ 킨ㆍ긴ㄱ비ㅣㄱㆍㄱㆍ키ㅣㅣ기기ㅣㅂㆍ ㅣㅣ ㅣㆍ 새벽 ㅋ 시ㅣㄱㅣ,0
2023-08-31 08:31:46,김경삼,4,자동일지 관련해서 문의 드립니다 자동일지보면 종목수익비교가 있는데 이게 정확한 기준이 어떻게 되는지 알고 싶네요 예를들어 오늘 어떤 종목을 샀다고 하면 자동일지에 표시 되는게 다음날인지 다다음날인지 알고 싶네요,0
2023-04-28 06:37:57,아름다운희망,4,주문창에서 가로 세로화면 마음대로 변경되어버리는데 너무 정신없어요 어떻게 고정시키나요?,0
2023-02-12 06:43:49,비시바시,4,ㄱ스ㅡ .ㄴ,0
2023-05-10 05:38:15,JS,4,코스피 코스닥 지수 차트도 보는 방법 설정할 수 있으면 좋겠어요 (제가 못 찾는건가요?),0
2023-08-09 03:15:15,znsn kkooo,4,'-33÷%\○'3$×4ddse×4$$+d'4+÷fra×#2•,0
2023-09-05 13:44:58,우기,4,작년 11월보다 앱이 정말 좋아졌습니다. 만수무강 하실정도로 욕드시더니 각성했나요?,0
2023-07-28 01:06:50,현주임,4,갑자기안되요 ㄱㅖ속 꺼지는데 왜이럴까요~~?,0
2023-10-20 01:27:27,HYUNHO LIM,4,보조지표가 2개 이상이되면 슬라이드로 넘기는걸로 갑자기 바뀌어서 보기가 너무 불편해요 빠른 트레이딩이 힘듭니다... 이전처럼(바로 어제) 보조지표가 차트상 위아래로 배치되게 다시 바꿀수 있는 방법이 있을까요?,3
2023-02-10 03:40:57,김기용,4,"비번 저장 안됨 매우 불편, 매번 입력하니 노출 위험이 더 큼 목록에서 정렬 유지 좀 되게 해주세요",0
2023-05-01 14:52:44,Kyuil Hwang,4,부탁드리고 싶은거 몇가지입니다. 1. 앱 리뉴얼 이후로 가격알림이 안옴. 앱을 종료시키지도 않았는데 알림 없음. 재실행하면 올때도 있음. 잠금상태에서도 실시간으로 알려주는게 아니라 잠금해제 후 앱을 화면에 띄우면 그제서야 알려줄. 2. 로딩속도 너무 오래걸림. 홈 화면 나갔다가 다시 앱 띄웠을때 최소 5초 기다려야 함,20
2023-09-01 05:16:17,임희애,4,다 좋은데 업데이트 되고 차트랑 계좌볼때 자동 회전 기능 없앨수 없나요? 있다면 방법좀 알려주세요. 너무 어지러워요.,0
2023-03-21 07:41:37,Justin,4,요즘은 잘되네요. 그래 이렇게 작동이 되어야.,0
2023-09-17 08:07:16,이승환,4,해외주식 조건검색도 모바일에서 할수 있게 해주세요,0
2023-03-24 04:32:26,dj L,4,갑자기 최근에 앱 강제종료가 자주 발생하네요?? 하루에도 몇번씩 재접속을 해야함.,2
2023-09-22 08:07:56,깝깝,4,평단가 설정 기능 국내종목은 가능한데 해외종목은 안 되네요... 추가해주실 계획 있으실까요? 정말 좋은 기능인데말입니다.,0
2023-07-23 02:58:47,고석현,4,잘 사용하고 있습니다. 다만 HTS 의 기능이 모바일로 많이 오지 못하는게 아쉽네요.. 체결분석 탭도 MTS 로 조속히 옮겨지면 좋겠습니다,0
2023-11-28 09:59:50,불빛,4,HTS처럼 차트에 특수기호 화살표등 표시할수 있는 기능 있으면 좀 더 편하게 알아 볼수 있을거 같습니다.,0
2023-11-29 03:38:50,77 alo hi,4,ㅡ.ㅡㅡ.ㅡㅡ드.ㅡㄷㄷ,0
2023-09-18 22:15:50,S.H Park,4,태블릿 최적화버전좀 만들어주세요.,1
2023-03-03 02:19:24,kw KIM,4,불편사항을 공감하며 수용하고자 하는 부분,10
2023-07-21 09:12:44,김대환,4,ㅈㄷㅊ ㄸㅈㄸㅈㄷ ㅊㅌㅈ 나,0
2023-09-20 02:07:19,김민수,4,"최근조회종목 에서 종목삭제 할 수 있게, 종목편집 할 수 있게 업데이트 해주세요 최근 조회종목 위아래 순서도 바꿀수 있게 해 주세요",0
2023-02-09 12:24:51,뭉코TV,4,"제가 못찾는건가요? 차트상 평단가, 자동감시주문 매도가 라인설정은 없는건가요",0
2023-03-03 00:45:00,쥬얼리TV,4,이제 익숙해져서 지금버젼이 더 좋은데 가끔 팅겨요,0
2023-05-12 00:29:01,장성진,4,오ㄹ7ㅇㄷ3ㄷㅇ4ㄹ54ㅇ4ㅇㅇㄷ,0
2023-08-29 08:40:56,박상열,4,감사합니다,0
2023-08-29 05:23:39,ssom ssom,4,자동일지차트 국내주식만 있네요ㅠ 해외주식도 차트에서 매매일자 가격 확인 할 수 있게 포함해주세용,0
2023-10-06 03:54:14,임인철,4,아마도 최종 업뎃 이후 부터인 것 같은데 요즘 한 10분만 대기창으로 넘어가면 다시 활성화 했을시 재로그인 해야하는 불편함이 있습니다. 통화 조금만 하고와도 다시 로그인 해야하니 조금 짜증나네요. 해결해주셨으면 합니다.,0
2023-05-16 01:56:15,원투원튼츀취잌,4,아 자동회전좀 어떻게 해라. 잠금으로 해도 자꾸 회전시키라고 하는바람에 한손으로 할 수가 없자너. 뒤로가기눌러야 풀리고. 이게 뭐냐. 쓸때마다 짜증나네.,1
2024-03-18 06:08:51,crom dream,4,"관심종목에 메모를 길게 남기는 편이라 발견한 문제입니다. 메모 3번째줄까지만 입력하면 괜찮은데, 4번쨰줄부터는 3번째 줄 끝에 내용이 바로 붙어서 나옵니다. 분명 엔터를 쳐서 다음 줄로 넘겼는데도 그렇게 나오네요. 관심종목에서 내가 보려는 종목을 누르면 나오는 화면에서 그렇고, 한 번 더 눌러서 종목메모가 전체 보일 때는 위의 문제는 없네요. 이 부분 수정 부탁드립니다.",44
2023-06-23 06:08:36,최현호,4,"드ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ ㅇ.ㄷ ㅡㅡㅡㅠㅡㅊ아 나 ㅇㅈㄷ.??,???!.?,,? ??.??? ㅈ즞ㄷ ㅈㄷㄷ ㅡ?",0
2024-01-24 12:45:51,이리와하얀구름,4,현재 10개밖에 적용안되는 가격지표를 15개까지 좀 늘려주세요!,0
2023-03-17 00:58:30,꼬헬,4,영웅검색은 어디 탭에 있나요?,0
2023-06-22 04:56:37,권대일,4,I 3..e E.3 2 3. E4s f economy 2 M 322,0
2024-01-08 01:52:03,마시은,4,"Mts차트글씨가 너무 작아졌어요 지난주까지도 팝업창으로 보던 분할화면으로 보던 차드변화가 없었는데, 지금은 화면이 작아지면 차트 숫자나 날짜가 너무 점처럼 작아져서 작게볼수가없어요ㅡㅡ 이제됐어요~ 개선됐는데, 다시작아졌어요;;;;;ㅠㅠ",1
2023-03-31 02:07:41,범킬,4,"차트 위아래 2분할로 보고 있는데, 현재가나 주문창 등에서 하단바에 있는 지수를 두번 눌러 지수차트를 보고 다시 종목차트로 돌아오면 2분할이 없어지고, 차트 하나만 나옵니다. 원래 그런건지? 저만 그런건지?",1
2023-01-31 16:58:33,문경일,4,수고많습니다.. 개선좀 요구합니다.. 밑에 어느분이 먼저 제기했는데 관심종목란에 금액보다 등락률 우선 으로 복구해주시고(금액없애도됨) 예상체결강도항목을 넣어주거나 계좌란처럼 내용편집이 가능했으면 완벽할텐데 가능할런지요? 추가로 차트상에 상한선처럼 vi선도 설정할수있으면 정말 좋겠는데(이것때문에 증권플*스 같이 쓰는건 안비밀),3
2023-06-05 07:48:04,Leigh Erin,4,"차트 도구-가격변화선을 지금은 윗쪽으로만 그을 수 있는데,, 위 아래 양방향으로 그을 수 있게 수정해주시면 좋겠어요",7
2023-01-30 05:42:48,일상,4,팝업 다시보기 않기만 개선해주시길 바람,0
2023-03-08 14:01:07,_ pico,4,els 기초자산 현재가격은 어디서 보나요? 전체적으로 편해지긴 했는데 궁금한 건 조기상환이 가능한지 아닌지인데 그건 새 앱에서는 확인이 안되네요,0
2024-02-10 16:21:35,송무현,4,잘모르겠어요,0
2023-03-08 06:47:04,Great,4,선옵 업데이트하면 5점,0
2023-06-18 22:13:32,DalSeung,4,앱 종합뉴스란이 보기 불편합니다 새로운 게시글이 업데이트 될때 기존글이 계속 하단으로 밀려 읽기 힘드네요. 기존 리스트는 화면에 고정하고 갱신버튼이나 스크롤을 사용하여 새글이 보이는 방식이 편할듯합니다.,5
2023-06-24 06:53:16,이문희,4,드.ㅡ$ 이문희 ㅡㅡ 너 ㅡ,0
2023-02-01 09:42:01,예쁜부자,4,신버전 잘쓰고 있는데 한가지 아쉬워서 건의합니다. 국내잔고메뉴에 해외잔고메뉴처럼 예수금표시가 되면 좋을거 같아요,0
2024-01-15 00:46:19,승현임,4,관심종목이 언제부터인가 hts에서 제목 및 빈칸 설정해놓은 순서대로 안나오고 관종만 상위에 나열되어있고 빈칸 및 설명란이 아래에 연속적으로 나오는건 왜그럴까요? 저만 그런가요?,0
2023-01-28 18:01:42,김소한,4,"신버전은 다양한 기능으로 발전했군요. 편리한 기능도 첨가되었구요. 수고하셨습니다. 그럼에도 적지않은 유저들이 구버전을 계속쓰길 원합니다. 왜그럴까요? 구버전이 시인성이 많이 좋고 익숙한데다, MTS를 쓰는 유저들중 상당수가 시세 확인과 매매,챠트,뉴스,기업정보,시장분석,입출금 등 간단한 기능을 주로 사용하기 때문입니다. 아울러 MTS 는 잠깐씩 사용하는 사람들이 많기 때문에 심플한걸 원합니다.. 따라서 신버전이 개악이라고 느끼는겁니다. 구버전 화면을 살리면서, 복잡한 여러기능은 빼고 사용이 간단한 라이트버전을 만드실 생각은 없는지요? - MTS가 총거래액 중 비중이 적겠지만 고객서비스 차원에서 만들수도 있다고 봅니다... 또하나, 신버전의 주식분석중 가격등락 비율처럼, 거래량 증가비율도 큰종목부터 일목요연하게 차례로 줄세울수 있으면 편리하겠습니다. 거래량 증가 비율이 중요한 요소인데 거래량수로 줄세우는건 단가가 낮은 종목이 우선하기 때문입니다.",6
