score,리뷰내용,작성시간,사용자ID,리뷰추천수
5,감사합니다 잘이용할께요,2024-01-04 20:30:04,정지용,0
5,감사합니다 해결,2024-03-18 06:04:26,five kyun,0
5,"법정대리인 인증을 주민등록번호, 신분증, 본인 얼굴 확인 이면 됐지 증명서까지 요구하고 진짜 요구하는게 너무 많네요 귀찮아서 안만들어요 보안이 쌔다는 말이지만 안만들어요",2024-01-07 14:05:56,본계정,0
5,제가 만든 검색기에 표시되는 종목이 mts와 hts가 다릅니다. 왜이런가요?,2024-01-09 05:36:37,전유성,7
5,계좌 개설 단계에서 신분증 인증을 위해 카메라 전환 시 앱이 꺼지는 현상이 있습니다,2024-03-27 03:22:14,MaybeCross,1
5,"배당에 대해서 최근 업데이트를 통해 관련 서비스 강화한 것은 좋습니다만, 배당을 한뒤 신청한 종목에 대해 상장일 장 시작 전에 알람을 줄 수 없나요??",2023-11-17 05:38:47,구자우,0
5,전반적으로 잘 쓰고 있습니다. 계좌개설시 본인 인증으로 사진촬영하는 것 인식률이 너무 나빠요. 한 30번 해서 겨우 한번 됐습니다.,2024-01-23 07:08:41,Jh C,0
5,"앱 잘 쓰고 있습니다 미국 주식 매매 하고 달러로 돈이 들어왔는데, 환전에서는 보유한 달러가 없다고 표시됩니다. 원화로 환전은 어떻게 해야할까요?",2024-02-22 04:27:39,곽민석,0
5,호가주문에서는 좌우로 밀어서 종목을 바꿀 수 없나요?,2024-02-06 12:19:22,Ye Sung Ha,49
5,MTS 에서 프로그램 매수/매도 수량 뿐만 아니라 HTS 처럼 그래프도 보이게 해주시면 안되나요( 프로그램 순매수),2024-03-14 08:29:20,SS LEE,0
5,"사용하면서 불편함을 느꼈던게 하나씩 개선되고 있네요, 저만그렇게 느낀게 아니었구나 싶었고 고객의 needs를 잘 파악하고 개선하는 모습에 믿음이 갑니다!",2024-04-25 12:20:25,네또네또,0
5,줗네요,2024-04-25 02:27:00,김성관,0
5,친절한 답변 감사합니다. 번창하세요!,2024-03-06 02:42:08,New NEO,0
5,너무완벽해요,2024-02-08 11:58:40,김동근,0
5,키움증권에 있는 해외주식배당자동출금 기능좀 추가해주세요,2023-12-02 13:59:30,김성호,0
5,깔끔한 앱 좋습니다.,2023-12-01 17:57:06,김효주,0
5,거래 너무나 잘이용하고 있어요...,2024-03-04 03:08:44,김정식(피할수없으면 즐겨라),0
5,사용하기펀함,2023-12-06 19:11:43,황국성 (해천),0
4,갤럭시탭에서 간편인증 등록하려면 본인인증을 해야하는데 폰 번호가 입력이안되네요. Wifi버전이라 폰 번호가 시스템에서 읽혀지지가 않는데... 이상한 값이 입력된채로 수정이 안됩니다. 간편인증 등록이 안되면 어떻게 쓰나요. 고쳐주세요..,2023-07-30 09:07:15,박성한,0
4,탭에서 가로화면 지원이 아직도 안되고있네요.. 탭이 보급된지 오래되었는데 계획이 없는걸까요..,2024-01-10 08:39:45,GENESIS,2
4,연금계좌 잔고 ETF 보유 주수가 안보여서 불편해졌어요,2022-12-12 06:18:27,김솔,0
4,감사합니다. 오후 화면도 오전처럼 밝은화면 이었으면 좋겠다는 생각입니다. 노고에 감사드리며 더욱더 발전하길 바랍니다.,2022-12-12 22:39:27,ks j,1
4,좋아요,2022-12-13 00:03:37,이지웅,0
4,잘 지내시죠 ㅈ,2023-07-27 04:24:03,김미정,0
4,NH나무...처럼 물타기 기능좀 업데이트 해주세요,2024-03-22 13:54:15,정형태,0
4,노트10 사용중인데 와이파이상태인경우 잘됩니다.그러나 와이파이상태가 아닌경우 로그인이 안됩니다. 설명대로 데이터연결 lte우선모드로 해도 로그인이 안됩니다. 해결방법이 없을까요?,2023-04-19 01:59:06,권희준,6
4,앱이 자꾸 로그아웃되요,2023-04-17 23:14:23,새벽그림,0
4,좀 더 편리해졌고 개선된 것 같아요,2023-04-20 21:00:39,장재홍,0
4,사용하기편해요,2023-04-21 15:50:44,장태영,0
4,갤럭시 S9플러스인데 모바일OTP 신분증등록화면에서 계속 튕깁니다. 2달째 그러길래 아예 앱삭제 후 재설치를 해보려다 이제는 계좌등록도 못하고있습니다. 조치바랍니다. 감사합니다. 원인을 찾았습니다. 안드로이드 O/S 업데이트를 안해서 그랬던 거네요. 감사합니다.,2023-04-22 03:42:43,윤오도,4
4,매번 실행시 업데이트가 많아서 불편해요.,2023-07-20 23:59:56,고장난나침반,0
4,삼성증권 어플 사용한번 해보세요,2023-07-20 23:34:05,ScV HAK,1
4,"최근 자동주문 옵션이 다양해진 점은 환영합니다.다만 다른 트레이딩시스템이나 상식 수준에서 불편사항 적습니다.1.자동주문 신규추가 후 3페이지까지 입력해왔는데 마지막에 최대 100건 제한있다는 메시지 뜨면,다시 목록에서 1개라도 지우고 신규등록해야하는 반복작업임 이건 처음 신규등록 누를 때에 100건이면 메시지 띄우도록 위치 바꿔주세요. 2.자동주문 수정 시 100번째 아이템을 수정하려고 하는데 '감시중 상태를 끄고 수정가능'하다는 메시지가 뜨고 '감시중'을 끄면 1번째 아이템으로 화면 스크롤이 초기화되버리면 다시 100번째 아이템까지 스크롤해서 수정해야함. 그래서 리턴할것이 아니라,수정을 클릭하는 순간 '감시중 상태를 끄고 수정 진행니다' 메시지 뜨면서 편집모드면 될 것임.",2023-01-11 20:52:14,호야,11
4,처음에는 얼떨떨 했지만 지금은 편안합니다,2023-04-25 22:37:00,소광영,0
4,사용한지 얼마 안되서 잘 모르겠네요. 적응하는 중입니다,2023-04-27 06:05:42,꼬니,0
4,해외주식 매도전에는 환차손 조회가 안되서 불편합니다. 언제쯤 환차손 조회가 가능할까요?,2023-07-30 14:18:36,쭈욱쭈운,0
4,"12월 6일 업데이트 이후 위젯 기능이 실행되지 않고, 위젯을 실행하면 앱 전체가 꺼져버립니다. 데이터 및 앱 삭제 후 재설치를 해도 동일 현상이 반복됩니다. 갤럭시 S9+입니다.",2022-12-11 05:09:53,강병우,2
4,첨해보는데 선택하는데 조금 어려움 조금씩 습득하며 쓰고있음,2023-01-28 06:12:21,metro park,0
4,디자인은 예쁜 것 같아요. 국내해외가 합쳐지고 저는 괜찮은거 같아요.,2022-12-11 05:49:04,신종혁,1
4,주문시 평단가 계산기가 있으면 좋겠습니다. 영웅문에서 주식 옮기고 넘어왔는데 계산기가 없어서 아쉬워요,2023-11-09 03:56:18,고딜런,1
4,다른건 괜찮은데 제일 불편한게 키움MTS처럼 호가주문창에 수익률이 표시되게 안되나요? 매도할때 현재 수익률을 모르니 주식잔고를 본다음에 다시 호가주문창을 봐야되서 불편합니다. 그리고 화면꺼짐 방지기능도 좀 넣어주세요. 화면이 자꾸 꺼져서 종목 볼때는 키움MTS보다가 매매시 다시 미래MTS로 전환해 보게되서 완전 불편합니다. 두 기능 다 키움MTS의 기능인데 그 기능들만으로 키움증권으로 바꾸고 싶을 정도입니다. 기술적으로 가능하다면 부디 업데이트 부탁드립니다. 수고하세요.,2023-03-30 23:10:49,김효수,49
4,"처음보단 업뎃을 통해 많이 개선되었음. 근데 my계좌 들어가면 원래는 낮에는 국장잔고, 밤에는 해외잔고 이렇게 자동으로 바꼈는데 어제부터 그냥 my계좌화면만 보여주는데요 왜 이런건가요? 시간대별 자동 시작 탭 옵션도 켜놓은 상탠데 작동안하네요. 확인좀 해주세요!",2022-12-07 08:24:09,Cobaltblue,515
4,"""종목 코드가 변경되었습니다.~""라고 나오면서 앱 재실행하라는 안내가 너무 많이 나옵니다.(하루에 3번 이상) 바쁘시겠지만 알림창을 안 나오게 하고 수동으로 하거나 빈도 수를 줄여주세요.",2023-03-31 12:58:26,C “BC” B,0
4,조금있음 불편한조작성,2023-05-25 13:38:23,JJang I,0
4,시간외단일가 버튼 클릭이 잘 안됩니다. 점검 좀 해주세요,2023-04-04 23:29:24,kk Cho,0
4,밤에 시커멓게 보이는거 싫어요,2022-12-07 13:54:09,B엠마,0
4,이체할 때 문자인증 안 하는 방법 없나요?,2024-01-18 03:38:03,활활타는국밥,0
4,복잡해서 주린에겐 어렵네,2023-04-05 10:20:58,cruiseryi,0
4,처음에.. 번호누르면진동울리는 것좀 빼줘요 아 새벽에 뭐하는 건데요./ 내가 진동없게 바꾸지 않아도 되도록 바꿔달라고요. 바꾸는 방법을 몰라서 묻는거 아닙니다. 진동 울리는 거 좋으면 내가 바꿀게요.,2024-01-17 11:20:11,이은형,0
4,알기쉽게 보내주세요,2023-04-07 06:48:03,최명숙,0
4,좋아요,2023-02-01 06:51:56,류광현,0
4,꼭 필요한 필수기능 여기만 없는기능 왜 옵션에 지정수량 매수만 있고 지정금액 매수는 없습니까? 주가가 엄청 다양한데 누가 지정수량으로 누릅니까 메뉴에 지정금액도 넣어주세요,2023-01-06 19:46:29,킹거시,0
4,"일반계좌와 연금계좌의 사용성을 동등한 수준까지 올려주세요. 연금 사용성이 아직은 불편합니다. 실시간재고 및 주문 화면 전환 시 초기로 빠져나간가든지 연금계좌에서 종목 검색 시 현재가 확인 후 매수 할 시 계좌가 일반 계좌로 바껴버림다든지,, 고쳐야할 점이 여럿 보입니다",2024-01-11 01:45:05,SeungBum Cho,0
4,"거래내역(매도,매수금, 이윤, 손실 등 상세 내용)이 한눈에 잘 보이게 UI 보뫈했으니 합니다",2023-05-26 08:06:46,박지수,1
4,나름 편해요,2023-04-14 04:08:34,kibuem koo,0
4,잘이용하고잇습니다 그런데 차트를 보고 시세를 누르고 다시 차트를 보면 차트가 달라지는데 그건 뭐때문에 그런건가요 ?,2023-04-15 10:13:54,서상우,0
4,낫배드 입니다,2023-04-16 11:22:32,월세천만,0
4,보기 편해요,2023-01-26 08:46:41,삼봉,0
4,사용하기 편리합니다.,2023-05-31 07:23:24,김병남,0
4,보기 좋아요,2023-01-14 13:40:27,내가저승사자다,0
4,종목하나를 검색하면 관련 종목들이 분류별로 나와서 참고하기 좋네요 굿입니다!,2023-01-26 05:23:45,divingholic DK,0
4,가시성 매우 좋음 / 재연결 가장 느림,2023-05-10 03:05:16,원래는,0
4,모바일 창 구성은 상당히 펀하고 좋습니다. 키움은 너무 복잡해요.,2023-05-20 04:08:44,Art movie kim,0
4,Mstock가 지금 실행중 해외주식잔고를 눌리면 현제 시세를 반영하지 못하고 한번 설정된 가격이 고정되어버리고 작동을 않습니다. 그러니까 주식잔고란이 그때그때의 가격변동을 반영하여 나타내지 못하고 있습니다. 업데이트를 했는데도 현가격을ㅇ반영 못해서 아주 답답하요. 즉 현재시세가 2.8$인데도 현재가 란에는 2.2$로 계속 머물고 있어요. 빠른 조치를 안내바랍니다3,2023-12-21 19:47:32,Google 사용자,42
4,?! 0,2022-12-22 11:01:37,최현미,0
4,좋음,2023-01-17 23:06:35,돈귀신,0
4,좋아요.,2023-05-19 03:57:44,조종갑,0
4,좋아요,2023-05-12 01:23:48,강춘구,0
4,잘 이용하고 있습니다.,2023-01-13 11:33:29,안태근,0
4,KB증권 똥철인데 반해 미래는 강철임,2022-12-25 14:18:27,Google 사용자,0
4,주식위젯 다크모드로 고정할 수는 없나요? MTS 설정에서 다크모드로 해놨는데 위젯은 시간대에 따라 다크모드가 풀리는것 같네요,2024-03-01 00:04:56,이승준,1
4,갤럭시탭으로 거래를 하는데 타증권사앱과 달리 휴대폰이 아니라서 간편인증이 안되요. 주문시 키패드가 한화면에 안되고 아래위로 스크롤을 해가면서 주문해야 해서 엄청 불편하네요.,2023-06-17 03:56:27,보림,0
4,편리해요,2023-06-08 07:48:05,한재식,0
4,니즈를 끌어올려야 겠죠? 1등이기엔 별하나가 부족합니다,2023-06-08 23:28:39,최용제,0
4,잘모르겠어요,2022-12-28 05:05:31,장희준,0
4,인도 시장도 열어주세요,2023-06-13 20:09:30,잉치킨,0
4,패드나 폴드 사용하는 사람을 위해 화면 최적화 부탁합니다,2022-12-30 15:15:23,freeman,0
4,빠르고 간편,2023-05-16 12:22:23,김민성,0
4,실현손익 좀 잘 알 수 있게 개선되었으면 좋겠습니다. 보유종목의 최신뉴스 많이 보여주세요,2023-06-12 10:41:45,박화룡,0
4,ui편해요. 매도 매수 차트 정보 보기 좋아요,2023-05-17 00:05:06,김근희 (zam),0
4,너무 느려요,2023-01-15 18:33:44,dolly i,0
4,사용하기좋아요,2023-06-03 08:42:54,Hongsk Hongsk,0
4,"알림톡, 앱푸시 내용 차이가 너무 많이 납니다... 알림톡은 계좌, 금액, 잔고, 입출금 내용이 나오는데 앱푸시는 계좌, 금액만 나와서 정보의 차이가 발생하는데 그 부분 좀 업데이트 해주세요",2024-02-28 23:11:12,좋아운동,0
4,편해요,2022-12-15 09:45:19,유진,0
4,미래에셋 잘 사용하고 있는데 아쉬운점은 위젯입니다. 조금더 원활한 사용 하고 싶고 해외주식도 빨리 사용됬으면 좋겠네요,2024-02-28 13:07:39,Q Y,0
4,그냥 좋아요,2023-05-17 15:18:55,김성섭,0
4,다 좋은데 매수예약을 전날에 하면 적용 안 되나요?,2023-01-05 04:02:29,SSI ON KIM,0
4,좋아요,2023-01-12 00:01:35,이병우,0
4,좋아요,2023-01-04 03:15:38,강완석,0
4,좋아요,2023-05-02 21:46:02,byeongdae lee,0
4,"차트설정->화면->'갭보정 사용(분, 틱)' 설정을 체크해제하는데 다시 접속하면 또 체크가 되어있습니다. 설정저장할수있게 수정 부탁드립니다. 15분 차트 자주보는데 볼때마다 불편합니다ㅠ",2023-05-22 22:31:25,김건희,0
4,편리성이 있어서 좋음,2023-05-04 06:34:23,박민우,0
4,하나증권mts에서 쓰던 BUY & SELL 기능이 있었으면 좋겠어요,2024-03-14 21:05:08,스벅드쓰,1
4,"m.ALL 앱에 자산변동 일별,월별,연별 금액집계와 챠트를 잘 이용하고 있었는데 이게 M Stock 앱에는 보이지 않습니다. MY자산>MY계좌 이 화면이 비슷하지만 여러가지로 직관적이지 않고 불편합니다. m.ALL에 있던 화면 추가를 요청드리고 싶습니다.",2023-01-24 05:13:29,YH,0
4,질문이 있습니다 1. 일본주식 모바일 거래가 가능한가요? 2. 가능하다면 타 증권계좌에 있는 주식 옮기는게 가능한가요,2023-07-05 07:04:16,수루루룩,0
4,매일 이벤트 광고 팝업 뜨는게 불편합니다. H증권사 어플은 설정에서 이벤트 광고 팝업 뜨지않게 설정할 수 있어서 편리하고 좋은데 미래에셋도 팝업 안뜨게 하는 기능 좀 넣어줬으면 좋겠습니다. 광고 안보려고 어플이나 사이트 유료 구독하는게 요즘 시대인데 이 차이는 큽니다.,2023-12-28 09:59:18,Duskfang,1
4,잘 사용하고 있습니다만 주문창에서 실시간 체결량이 보이지 않는게 아쉽네요. 영웅문 같은경우는 주문창에서 가로보기하면 현재 실시간 호가창이 상세히 나와서 편한데 미래에셋도 개선되었으면 좋겠습니다. 추가로 지수가 배너창처럼 실시간으로 표기됐으면 좋겠습니다. ex) 호가창이나 주문창에서도 실시간 확인,2023-02-06 17:44:07,JAY,4
4,발행어음의 일일 수익율 찾기 힘듬,2022-12-19 22:22:28,Gi Won Hong (언제나다올),0
4,좋아요. 본인투자위주로 메인페이지가 개선되면 좋을듯 싶어요.,2023-06-02 05:02:50,JANGKOO LEE,0
4,지난번보다 좋아진 것 같습니다.,2023-01-20 13:31:16,SK Lee,0
4,이용하기편리하고빠릅니다,2023-05-09 00:07:42,조완희,0
4,아직,2023-05-09 02:20:42,행복한시간여행,0
4,모바일앱에 챠트자동 돌려보기 기능 좀 넣어주세요. 다른 증권사는 자동 돌려보기가 챠트에 설정 돼 있는데 미래 에셋만 없네요,2023-07-02 03:46:59,Hangu Jang,0
4,이해하기 쉬워요,2023-01-20 05:38:02,박홍근,0
4,설정에서 하단 퀵메뉴 고정할 수 있는 기능 만들어주세요. 잘못 건드리면 움직이거나 없어져서 불편합니다.,2024-03-29 09:31:17,BugMaster 0100,3
4,간편해서 좋아요,2022-12-09 04:20:48,문예숙,0
4,트레이딩 스탑 기능을 많이 사용하는 유저인데요 지금 미래에셋 트레이딩 스탑(매도) 기능은 너무 아쉽습니다. 설정해 놓으면 너무 애매한 가격에 팔린다고 할까요. 차라리 다른 증권사들 처럼 발동가격 또는 전날 종가 대비 몇퍼센트 하락시 매도가 더 나은것 같습니다. 트레이딩스탑 매수는 괜찮음.,2023-02-15 08:42:19,매쓰고수,2
4,지웟다가 다시 로그인하려는데 비번이 계속 틀리다고 나오면서 재설정하라는데 어디서 어떻게 해야하나요?,2023-11-15 10:50:29,김녹차,0
4,핸폰 홈화면 잠깐 갔다가 다시 어플 실행하면 다시 재로그인해야되는거 너무 번거로움... 보통 몇분간은 로그인 유지되게 해주지 않나,2024-02-02 07:40:20,이경민,0
4,연금저축계좌 ETF 자동적립매수 기능 도입 예정인가요?,2023-10-20 07:27:42,김인수,0
4,휴대폰으로 사용하는게 가장편하지만 화면작은게 좀아쉬움,2023-02-09 11:16:04,소영란,0
4,예전보다 실수로 매도 매수 안되서 좋아요 눈 피로도가 적어서 좋구요,2022-11-25 22:10:25,방유진,0
