score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,개 쓰레기임. 핸드폰 수리받고 다시 인증 받아야 하는데 신분증 촬영을 하려고 했더니 파란 화면만 나옴. 폴드4인데 접어도 펼쳐도 마찬가지로 비율 개똥망임. 모바일 신분증 발급 받으려 했더니 ic면허증 있어야 해서 안됨. 간단인증을 패스로 하려고 했더니 계속 에러임. 걍 거래 하지 말라는 소리같음,2024-01-01 11:47:24,JUNGHWAN MOON,0
1,어플이 cdc?인증하라고 운전면허증 사진 찍으라는데 사진 찍는 화면이 파란화면만 떠요 뭐죠?,2024-01-01 11:55:34,a7g2et2 de63,0
1,Isa 계좌개설하려는데 지금 신분증 인식 화면에 문제가 있는지 파란화면밖에 안 뜨고 글씨도 겹쳐보입니다 빨리 해결해주세요,2024-01-01 13:31:44,bread mie,0
1,비대면 계좌개설 시 신분증 촬영하라며 뜨는 창이 바로 먹통되어 진행이 안되네요. 이런 허섭 스레기 같은 앱은 처음 봅니다.,2024-01-01 14:05:10,Jaemyung Lee,1
1,폴드5로 바껴서 재인증하는데 신분증 촬영 단계에서 전체화면이 파랗게 변하며 더이상 진행 불가 증권사 앱중에 제일 형편 없음. 삼성이라는 이름이 아깝다,2024-01-02 09:20:41,Jimi An,1
1,폰으로 계좌개설... 하지 말라는거죠?,2024-01-20 07:30:11,SG K,0
1,"1. 신분증 인식률이 높았으면 좋겠습니다, 키움등 타사 어플도 쓰는데 신분증 진위 여부 비정상 날라온건 여기가 유일하네요 2. mpop과 지옥의 이지선다좀 개선해 주세요, 오투는 현물이나 유상증자 신주 인수 거래 불가 등 거래 가능 종류가 없고, mpop은 작동이 느린데 가독성이 낮지만 삼성증권 모바일 앱에서는 대체자가 없네요...",2024-01-02 16:57:56,heok s,0
1,삼성 어플 대단하네요. 어플 내렸다가 다시 키니까 첫화면으로 가네요ㅎㅎ인증을 어떻게 하라는 건지.. 왠만하면 댓 안다는데 어휴,2024-01-03 01:32:49,sungmin Choi,2
1,비대면 계좌개설하려는데 신분증확인 잘하고나면 첫화면 그대로 제자리걸음입니다 확인해보세요 업데이트도 다된 최신버전이에요,2024-01-04 08:27:12,R C,2
1,빠른매수 빠른매도 좀 만들어주세요 주문내역 들어가서 취소하고 다시 매매하려면 너무 늦습니다. 매매를 수정할때도요 답답함. 키움처럼 비중매매도좀 만들어줌 좋겠습니다.,2024-01-05 10:36:20,김영권,45
1,아니ㅋㅋㅋ 계좌 신설시 출금 계좌 인증 숫자번호 받아야해서 다른 은행앱 켜야하는데 홈 버튼 누르고 다시 들어가면 처음부터 다시 하라는데 어떻게 가입하라는거임?,2024-01-05 13:33:34,탑 루시안혐오자 (채널 공식 관리자),1
1,앱에 버그가 있다고 아예 열리지도 않습니다. 삭제하고 다시 새로 깔아도 같은 문제 발생. 앱개발자가 오류 수정본 올려야 사용 가능하다는데 뭐 어쩌라는 겁니까? 뭐 이런 경우가 다 있는지 당장 빨리 답변이든 뭐든 해결해 주세요. 전혀 사용 못하고 있어요.,2024-01-06 05:21:47,smile,2
1,장난하냐? 인증서 발급했는데 없다고 하네 3년간 잘 쓰다가 폰 바꾸고 접속하려는데 1시간 걸린다 개선좀 해라,2024-01-07 07:43:04,홍세인,1
1,관심종목이 얼마전부터 계속 초기화돼서 엄청 불편하네요.. 일일이 다 검색해서 등록해야 되는데 벌써 두 번째라 또 그럴 것 같아서 망설여지네요..,2024-01-08 07:35:08,김진선,1
1,UX최악의 앱. 필요한 기능을 한참이나 찾아야 발견할 수 있음. 갤럭시 기본 ui는 잘만드는데 여기는 왜이런지 알 수가 없다. 증권 공부만 한거냐 어플을 좀 생각을 하고 만들어. 내가 만들면 이렇게는 안 만듬,2024-01-11 14:55:48,김민재,1
1,mpop은 조건검색이 너무부실하네요.. 그리고 pc버전에선되고 모바일에선 안되는기능도 많고.. 이러면 더이상 쓸 이유가 없을듯,2024-01-15 05:03:40,YH Ko,1
1,미국주식 볼때 지연 심하고 타임아웃으로 증시결과 아나오고 재실행해야함. 심각한 버그를 수정하지 않네요ㅎㅎ,2023-05-03 23:32:09,glorykingsman (글쿠쿠),0
